ObjectRef,FullPath,FileName,Extension,FileSize,Created,Modified,Changed,Accessed,ParentPath,ParentOID,CreationDir,HomeOID,FileID,USN,FileAttributes,SecurityId,OwnerSid,GroupSid,DACLSummary,HasADS,ADSNames,RecordPlacement,DataResidency,IsResident,IsDirectory,IsEncrypted,IsCompressed,HasIntegrity,HasEA,HardLinkCount,HardLinkNames,SnapshotCount,SnapshotNames,ReparseTag,ReparseTarget,IsSparse,AllocatedSize,InternalFlags,IsMoved,TimestompFlags
0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,elvis_dir_cache_558805,,0,2026-05-19 20:00:52.2332956,2026-05-19 20:00:55.5948615,2026-05-19 20:00:55.5948615,2026-05-19 20:00:55.8367538,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,0x785,,,,,Directory_Internal,5803519684,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),8 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:CREATOR OWNER (S-1-3-0):GENERIC_ALL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):APPEND_DATA | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x782,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,elvis_dir_sierra_850083,,0,2026-05-19 20:00:53.0842177,2026-05-19 20:00:57.3666064,2026-05-19 20:00:57.3666064,2026-05-19 20:00:58.4402618,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,,,,,Directory_Internal,5803519684,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),8 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:CREATOR OWNER (S-1-3-0):GENERIC_ALL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):APPEND_DATA | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x782:0x2,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083/xbpt_yankee_echo_729349.tmp,xbpt_yankee_echo_729349.tmp,.tmp,336685,2026-05-19 20:00:53.3487152,2026-05-19 20:00:55.4051899,2026-05-19 20:00:55.4051899,2026-05-19 20:00:55.4051899,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,0x782,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,0x782,0x2,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,393216,,False,
0x778:0x4,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_alpha_delta_830163.ini,xbpt_alpha_delta_830163.ini,.ini,330404,2026-05-19 20:00:52.5848006,2026-05-19 20:00:55.8381397,2026-05-19 20:00:55.8381397,2026-05-19 20:00:55.8381397,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,0x4,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,393216,,False,
0x778:0xc,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_backup_draft_411674.log,xbpt_backup_draft_411674.log,.log,57215,2026-05-19 20:00:53.7437222,2026-05-19 20:00:53.7437222,2026-05-19 20:00:53.7437222,2026-05-19 20:00:53.7437222,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,0xc,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,65536,,False,
0x778:0x5,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_delta_cache_147912.bin,xbpt_delta_cache_147912.bin,.bin,105712,2021-09-26 07:16:24.5409194,2026-05-19 20:00:57.0774679,2026-05-19 20:00:57.0774679,2026-05-19 20:00:57.0774679,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,0x5,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,131072,,False,MEDIUM:PRE_FORMAT
0x770:0x8,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_hardlink_audit_219848.cfg,xbpt_hardlink_audit_219848.cfg,.cfg,97673,2026-05-19 20:00:51.8417720,2026-05-19 20:00:53.7524201,2026-05-19 20:00:53.7524201,2026-05-19 20:00:53.7524201,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,0x770,0x8,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,2,testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/xbpt_romeo_output_531365.cfg;testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_hardlink_audit_219848.cfg,,,,,False,131072,,False,
0x778:0xb,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_log_backup_939898.json,xbpt_log_backup_939898.json,.json,63909,2026-05-19 20:00:53.5679699,2026-05-19 20:00:54.7630861,2026-05-19 20:00:54.7630861,2026-05-19 20:00:54.7630861,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,0xb,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,65536,,False,
0x76f:0xc,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_report_audit_396522.txt,xbpt_report_audit_396522.txt,.txt,241654,2021-09-29 07:16:41.2004512,2026-05-19 20:00:56.6131394,2026-05-19 20:00:56.6131394,2026-05-19 20:00:56.6131394,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity,0x76f,0xc,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,262144,,True,MEDIUM:PRE_FORMAT
0x778:0xa,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/xbpt_symlink_gamma_582874.lnk,xbpt_symlink_gamma_582874.lnk,.lnk,0,2026-05-19 20:00:53.1938395,2026-05-19 20:00:53.1938395,2026-05-19 20:00:53.1938395,2026-05-19 20:00:53.1938395,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x778,0xa,,Archive|ReparsePoint,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,inline,True,False,False,False,False,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),r:\testintegrity\xbpt_foxtrot_india_714766.ini,False,0,0x28 (RedirectionTrust),False,
0x785:0x6,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/xbpt_india_temp_254875.bak,xbpt_india_temp_254875.bak,.bak,259142,2026-05-19 20:00:54.6169156,2026-05-19 20:00:55.8332563,2026-05-19 20:00:55.8332563,2026-05-19 20:00:55.8332563,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,0x785,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,0x785,0x6,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,262144,,False,
0x773:0xc,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_alpha_victor_250409.ini,xbpt_alpha_victor_250409.ini,.ini,88203,2026-02-23 07:17:05.2859306,2026-05-19 20:00:56.7958522,2026-05-19 20:00:56.7958522,2026-05-19 20:00:56.7958522,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0xc,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,131072,,False,MEDIUM:PRE_FORMAT
0x773:0xf,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_audit_data_566396.txt,xbpt_audit_data_566396.txt,.txt,179268,2026-05-19 20:00:54.0134396,2026-05-19 20:00:54.0134396,2026-05-19 20:00:54.0134396,2026-05-19 20:00:54.0134396,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0xf,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,196608,,False,
0x773:0xe,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_audit_india_563500.bin,xbpt_audit_india_563500.bin,.bin,417431,2026-05-19 20:00:53.9939991,2026-05-19 20:00:54.6760801,2026-05-19 20:00:54.6760801,2026-05-19 20:00:54.6760801,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0xe,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,458752,,False,
0x773:0x14,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_audit_log_130131.ini,xbpt_audit_log_130131.ini,.ini,208467,2021-10-14 07:17:10.8947266,2021-10-14 07:17:10.8947266,2026-05-19 20:00:57.1334317,2021-10-14 07:17:10.8947266,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0x14,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,262144,,False,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x771:0x8,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_beta_cache_861983.json,xbpt_beta_cache_861983.json,.json,308742,2025-06-11 07:16:10.1388255,2025-06-11 07:16:10.1388255,2026-05-19 20:00:55.0206228,2025-06-11 07:16:10.1388255,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,0x771,0x8,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,327680,,True,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x773:0x7,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_lima_lima_890070.dat,xbpt_lima_lima_890070.dat,.dat,286139,2026-05-19 20:00:52.7657733,2026-05-19 20:00:55.2172569,2026-05-19 20:00:55.2172569,2026-05-19 20:00:55.2172569,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0x7,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,327680,,False,
0x773:0xa,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_lima_oscar_843603.tmp,xbpt_lima_oscar_843603.tmp,.tmp,4780,2026-05-19 20:00:52.9850297,2026-05-19 20:00:58.3184550,2026-05-19 20:00:58.3184550,2026-05-19 20:00:58.3184550,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0xa,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,65536,,False,
0x773:0x9,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_mike_tango_822153.dat,xbpt_mike_tango_822153.dat,.dat,498061,2026-05-19 20:00:52.9154256,2026-05-19 20:00:52.9154256,2026-05-19 20:00:52.9154256,2026-05-19 20:00:52.9154256,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0x9,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,524288,,False,
0x773:0xb,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_romeo_gamma_831931.dat,xbpt_romeo_gamma_831931.dat,.dat,518777,2025-02-23 07:17:23.7743638,2025-02-23 07:17:23.7743638,2026-05-19 20:00:57.6589500,2025-02-23 07:17:23.7743638,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0xb,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,True,hidden_7357,embedded,extents,False,False,False,False,False,False,1,,,,,,False,524288,,False,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x773:0x11,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/xbpt_tango_victor_844323.json,xbpt_tango_victor_844323.json,.json,213498,2025-03-31 07:17:11.8319740,2025-03-31 07:17:11.8319740,2026-05-19 20:00:57.1786787,2025-03-31 07:17:11.8319740,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x773,0x11,,Archive,8486226281,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-1381930129-1351690851-2600027751-513),5 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | ALLOWED:BUILTIN\Users (S-1-5-32-545):WRITE_DATA | ALLOWED:Everyone (S-1-1-0):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,262144,,False,MEDIUM:CHANGE_LATE|PRE_FORMAT
