ObjectRef,FullPath,FileName,Extension,FileSize,Created,Modified,Changed,Accessed,ParentPath,ParentOID,CreationDir,HomeOID,FileID,USN,FileAttributes,SecurityId,OwnerSid,GroupSid,DACLSummary,HasADS,ADSNames,RecordPlacement,DataResidency,IsResident,IsDirectory,IsEncrypted,IsCompressed,HasIntegrity,HasEA,HardLinkCount,HardLinkNames,SnapshotCount,SnapshotNames,ReparseTag,ReparseTarget,IsSparse,AllocatedSize,InternalFlags,IsMoved,TimestompFlags
0x873,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,dir_gamma_962278,,0,2026-05-23 07:53:53.1072244,2026-05-23 07:53:54.0842804,2026-05-23 07:53:54.0842804,2026-05-23 07:53:54.0842804,testintegrity/dir_gamma_404999/dir_yankee_757223,0x862,,,,1194096,IntegrityStream|Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,True,False,,,,,,,False,,,False,
0x881,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/dir_sierra_860076,dir_sierra_860076,,0,2026-05-23 07:53:53.7072538,2026-05-23 07:53:53.7072538,2026-05-23 07:53:53.7072538,2026-05-23 07:53:53.7072538,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,,,,1227144,IntegrityStream|Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,True,False,,,,,,,False,,,False,
0x875,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/dir_yankee_974754,dir_yankee_974754,,0,2026-05-23 07:53:53.1803590,2026-05-23 07:53:53.1803590,2026-05-23 07:53:53.1803590,2026-05-23 07:53:53.1803590,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,,,,1198528,IntegrityStream|Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,True,False,,,,,,,False,,,False,
0x81f:0x2,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_archive_494814.lnk,xbpt_hardlink_archive_494814.lnk,.lnk,0,2026-05-23 07:53:47.4812622,2026-05-23 07:53:47.4812622,2026-05-23 07:53:54.0842804,2026-05-23 07:53:47.4812622,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766,0x81f,0x2,1248984,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,2,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_symlink_alpha_777420.lnk;testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_archive_494814.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_gamma_333765\xbpt_india_sierra_627062.bak,False,0,0x20 (RedirectionTrust),False,
0x821:0x3,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg,xbpt_hardlink_zulu_181027.cfg,.cfg,6305,2026-05-23 07:53:47.5304002,2026-05-23 07:53:50.7191094,2026-05-23 07:53:53.7630422,2026-05-23 07:53:50.7191094,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839,0x821,0x3,1229568,Archive|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,4,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/dir_draft_180033/dir_november_688575/xbpt_hardlink_alpha_736292.cfg;testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg;testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_temp_papa_480015.cfg;testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_kilo_340963.cfg,,,,,False,8192,,False,
0x873:0x2,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_symlink_sierra_537060.lnk,xbpt_symlink_sierra_537060.lnk,.lnk,0,2026-05-23 07:53:53.4985275,2026-05-23 07:53:53.4985275,2026-05-23 07:53:53.4985275,2026-05-23 07:53:53.4985275,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,0x2,1216160,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_log_989773\dir_november_386060\xbpt_delta_data_953675.md,False,0,0x20 (RedirectionTrust),False,
0x873:0x3,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_symlink_tango_260298.lnk,xbpt_symlink_tango_260298.lnk,.lnk,0,2026-05-23 07:53:53.6588832,2026-05-23 07:53:53.6588832,2026-05-23 07:53:53.6588832,2026-05-23 07:53:53.6588832,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278,0x873,0x3,1222752,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_gamma_404999\dir_whiskey_550421\dir_sierra_463915\dir_yankee_672946\dir_uniform_735193\dir_backup_240201\xbpt_log_output_542121.csv,False,0,0x20 (RedirectionTrust),False,
0x824:0x8,testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_hotel_159465.lnk,xbpt_hardlink_hotel_159465.lnk,.lnk,0,2026-05-23 07:53:49.6224592,2026-05-23 07:53:49.6224592,2026-05-23 07:53:54.0638631,2026-05-23 07:53:49.6224592,testintegrity/dir_gamma_404999/dir_yankee_757223,0x862,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_kilo_863699,0x824,0x8,1248024,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,3,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_kilo_863699/xbpt_backup_delta_895325.lnk;testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_hotel_159465.lnk;testintegrity/dir_quebec_504972/xbpt_hardlink_yankee_352946.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_gamma_333765\dir_uniform_914766\xbpt_hardlink_cache_448049.lnk,False,0,0x20 (RedirectionTrust),False,
0x81c:0x7,testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_oscar_345063.json,xbpt_hardlink_oscar_345063.json,.json,510161,2026-05-23 07:53:47.6834390,2026-05-23 07:53:51.6753425,2026-05-23 07:53:53.2963698,2026-05-23 07:53:51.6753425,testintegrity/dir_gamma_404999/dir_yankee_757223,0x862,testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907,0x81c,0x7,1255624,Archive|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,3,testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_oscar_345063.json;testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_victor_yankee_759456.json;testintegrity/xbpt_hardlink_foxtrot_793591.json,,,,,False,512000,,False,
0x819:0x10,testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_output_141148.lnk,xbpt_hardlink_output_141148.lnk,.lnk,0,2026-05-23 07:53:49.1333294,2026-05-23 07:53:49.1333294,2026-05-23 07:53:52.3670010,2026-05-23 07:53:49.1333294,testintegrity/dir_gamma_404999/dir_yankee_757223,0x862,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946,0x819,0x10,1154008,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,2,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_symlink_foxtrot_278672.lnk;testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_output_141148.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_report_583335\xbpt_symlink_beta_248049.lnk,False,0,0x20 (RedirectionTrust),False,
0x820:0x5,testintegrity/dir_gamma_404999/xbpt_hardlink_hotel_381329.lnk,xbpt_hardlink_hotel_381329.lnk,.lnk,0,2026-05-23 07:53:47.9085807,2026-05-23 07:53:47.9085807,2026-05-23 07:53:50.1887285,2026-05-23 07:53:47.9085807,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915,0x820,0x5,1063448,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_romeo_329630\dir_kilo_987907\xbpt_symlink_romeo_618064.lnk,False,0,0x20 (RedirectionTrust),True,
0x821:0xc,testintegrity/dir_gamma_404999/xbpt_hardlink_papa_112044.lnk,xbpt_hardlink_papa_112044.lnk,.lnk,0,2026-05-23 07:53:49.3973702,2026-05-23 07:53:49.3973702,2026-05-23 07:53:51.7772809,2026-05-23 07:53:49.3973702,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839,0x821,0xc,1125624,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,3,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_audit_962379.lnk;testintegrity/dir_gamma_404999/xbpt_hardlink_papa_112044.lnk;testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_symlink_yankee_461939.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_gamma_333765\dir_uniform_914766\dir_lima_364837\xbpt_hardlink_beta_501725.dat,False,0,0x20 (RedirectionTrust),False,
0x830:0x5,testintegrity/dir_gamma_404999/xbpt_hardlink_quebec_716156.xml,xbpt_hardlink_quebec_716156.xml,.xml,128,2026-05-23 07:53:52.4864107,2026-05-23 07:53:52.4864107,2026-05-23 07:53:54.1905271,2026-05-23 07:53:52.4864107,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_735193/dir_backup_240201/dir_draft_203180/dir_zulu_409792,0x830,0x5,1254192,Archive|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,3,testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_oscar_342854/dir_archive_860003/dir_zulu_695240/xbpt_hardlink_sync_608132.xml;testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_735193/dir_backup_240201/dir_draft_203180/dir_zulu_409792/xbpt_archive_kilo_975189.xml;testintegrity/dir_gamma_404999/xbpt_hardlink_quebec_716156.xml,,,,,False,4096,,False,
0x81c:0x15,testintegrity/dir_gamma_404999/xbpt_hardlink_sync_407160.log,xbpt_hardlink_sync_407160.log,.log,27754,2026-05-23 07:53:53.4305691,2026-05-23 07:53:53.4327132,2026-05-23 07:53:53.7952686,2026-05-23 07:53:53.4327132,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907,0x81c,0x15,1232896,Archive|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,2,testintegrity/dir_gamma_404999/xbpt_hardlink_sync_407160.log;testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_audit_mike_824257.log,,,,,False,28672,,False,
0x841:0x4,testintegrity/dir_gamma_404999/xbpt_quebec_alpha_748446.txt,xbpt_quebec_alpha_748446.txt,.txt,482099,2026-05-23 07:53:52.0535896,2026-05-23 07:53:52.0535896,2026-05-23 07:53:52.0535896,2026-05-23 07:53:52.0535896,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x4,1138520,Archive|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,,,False,483328,,False,
0x841:0x9,testintegrity/dir_gamma_404999/xbpt_symlink_archive_115861.lnk,xbpt_symlink_archive_115861.lnk,.lnk,0,2026-05-23 07:53:53.8888621,2026-05-23 07:53:53.8888621,2026-05-23 07:53:53.8888621,2026-05-23 07:53:53.8888621,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x9,1238376,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_draft_196876\dir_lima_228687\dir_kilo_987907\xbpt_symlink_tango_845857.lnk,False,0,0x20 (RedirectionTrust),False,
0x841:0x8,testintegrity/dir_gamma_404999/xbpt_symlink_beta_951455.lnk,xbpt_symlink_beta_951455.lnk,.lnk,0,2026-05-23 07:53:53.0374621,2026-05-23 07:53:53.0374621,2026-05-23 07:53:53.0374621,2026-05-23 07:53:53.0374621,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x8,1190744,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\xbpt_uniform_tango_116837.lnk,False,0,0x20 (RedirectionTrust),False,
0x841:0xa,testintegrity/dir_gamma_404999/xbpt_symlink_delta_831152.lnk,xbpt_symlink_delta_831152.lnk,.lnk,0,2026-05-23 07:53:54.2045414,2026-05-23 07:53:54.2045414,2026-05-23 07:53:54.2045414,2026-05-23 07:53:54.2045414,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0xa,1255488,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_gamma_404999\dir_whiskey_550421\dir_sierra_463915\dir_yankee_672946\dir_uniform_914766\xbpt_hardlink_mike_495558.bak,False,0,0x20 (RedirectionTrust),False,
0x841:0x6,testintegrity/dir_gamma_404999/xbpt_symlink_lima_965690.lnk,xbpt_symlink_lima_965690.lnk,.lnk,0,2026-05-23 07:53:52.7905624,2026-05-23 07:53:52.7905624,2026-05-23 07:53:53.5200026,2026-05-23 07:53:52.7905624,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x6,1217688,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,True,False,2,testintegrity/dir_gamma_404999/xbpt_symlink_lima_965690.lnk;testintegrity/dir_log_989773/dir_gamma_610434/dir_romeo_230799/xbpt_hardlink_foxtrot_433719.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_draft_196876\dir_lima_228687\dir_kilo_987907\dir_cache_820752\xbpt_yankee_output_556619.ini,False,0,0x20 (RedirectionTrust),False,
0x841:0x2,testintegrity/dir_gamma_404999/xbpt_symlink_oscar_222464.lnk,xbpt_symlink_oscar_222464.lnk,.lnk,0,2026-05-23 07:53:50.2683709,2026-05-23 07:53:50.2683709,2026-05-23 07:53:50.2683709,2026-05-23 07:53:50.2683709,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x2,1048848,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_backup_645744\dir_kilo_987907\dir_tango_931330\xbpt_hardlink_backup_502262.bin,False,0,0x20 (RedirectionTrust),False,
0x841:0x3,testintegrity/dir_gamma_404999/xbpt_symlink_temp_742877.lnk,xbpt_symlink_temp_742877.lnk,.lnk,0,2026-05-23 07:53:50.9427769,2026-05-23 07:53:50.9427769,2026-05-23 07:53:50.9427769,2026-05-23 07:53:50.9427769,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x3,1082088,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_foxtrot_302916\dir_zulu_845500\dir_november_114124\xbpt_symlink_delta_805114.lnk,False,0,0x20 (RedirectionTrust),False,
0x841:0x5,testintegrity/dir_gamma_404999/xbpt_symlink_victor_142196.lnk,xbpt_symlink_victor_142196.lnk,.lnk,0,2026-05-23 07:53:52.2005309,2026-05-23 07:53:52.2005309,2026-05-23 07:53:52.2005309,2026-05-23 07:53:52.2005309,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x5,1146120,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_draft_196876\dir_data_379372\dir_cache_496228\xbpt_symlink_quebec_918421.lnk,False,0,0x20 (RedirectionTrust),False,
0x841:0x7,testintegrity/dir_gamma_404999/xbpt_symlink_yankee_547491.lnk,xbpt_symlink_yankee_547491.lnk,.lnk,0,2026-05-23 07:53:52.8430896,2026-05-23 07:53:52.8430896,2026-05-23 07:53:52.8430896,2026-05-23 07:53:52.8430896,testintegrity/dir_gamma_404999,0x841,testintegrity/dir_gamma_404999,0x841,0x7,1180872,Archive|ReparsePoint|IntegrityStream,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,True,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testintegrity\dir_draft_196876\dir_lima_228687\dir_kilo_987907\xbpt_hardlink_mike_291955.lnk,False,0,0x20 (RedirectionTrust),False,
